Date,TRIndex,  TRchg  ,KKTC_CPI,KKTCchg,USDchg,EURchg,GBPchg,BrenttlChg,KKTC_YoY,TRvsKKTCchg
31/05/1987,105,0.05,101.2303818,0.012303818,0.020200257,,0.047428157,0.035809878,,306%
30/06/1987,105,0,106.4703859,0.051763157,0.036684148,,0.011946714,0.064582,,-100%
31/07/1987,107.1,0.02,108.4822578,0.01889607,0.038405829,,0.026021685,0.090108425,,6%
31/08/1987,109.242,0.02,108.8846322,0.003709126,0.026183187,,0.019791965,-0.045542048,,439%
30/09/1987,112.51926,0.03,113.1201956,0.038899552,0.025308026,,0.053577023,0.017052727,,-23%
31/10/1987,118.145223,0.05,122.3136692,0.081271727,0.037238009,,0.04216723,0.055198841,,-38%
30/11/1987,125.2339364,0.06,125.8190777,0.028659172,0.011402258,,0.083274418,-0.047775534,,109%
31/12/1987,139.0096694,0.11,130.0069609,0.033284962,0.038003303,,0.07117236,0.032138878,,230%
31/01/1988,193.2234404,0.39,140.5115571,0.080800259,0.081716019,,0.067364123,0.000587317,,383%
29/02/1988,200.9523781,0.04,152.2181261,0.083313923,0.073193481,,0.045865425,-0.028984031,,-52%
31/03/1988,211.7837112,0.0539,161.3516257,0.060002707,0.042710329,,0.084219151,0.107835482,,-10%
30/04/1988,224.5966258,0.0605,164.5628125,0.019901794,0.037869581,,0.067347312,0.100871249,,204%
31/05/1988,232.232911,0.034,167.0980037,0.015405614,0.036873971,,0.03293515,0.011889056,65.06704877,121%
30/06/1988,234.2997839,0.0089,170.8941452,0.022718054,0.043671216,,-0.003859879,-0.086465565,60.5086182,-61%
31/07/1988,238.0251505,0.0159,177.3814766,0.03796111,0.048420646,,-0.001416787,0.16450107,63.51196979,-58%
31/08/1988,243.6425441,0.0236,188.1590293,0.060759178,0.057109129,,0.056749421,-0.033500225,72.80586387,-61%
30/09/1988,257.6519904,0.0575,192.55325,0.023353759,0.059270832,,0.048093433,-0.12242354,70.2200469,146%
31/10/1988,271.6424934,0.0543,199.6125777,0.036661691,0.084513086,,0.117521815,0.145420359,63.19727714,48%
30/11/1988,285.7679031,0.052,205.2290395,0.028136813,0.001973853,,0.043071137,0.141136888,63.11440463,85%
31/12/1988,292.7120631,0.0243,211.3523734,0.029836586,0.042066967,,0.054347473,0.178588633,62.57004389,-19%
31/01/1989,311.416364,0.0639,223.4169593,0.057082803,0.028704873,,0.001995095,0.038212312,59.00255033,12%
28/02/1989,325.9283665,0.0466,241.0978407,0.079138493,0.032902379,,0.018922655,0.086502319,58.38970488,-41%
31/03/1989,335.6736247,0.0299,246.1550984,0.020975956,0.036641285,,0.014311822,0.230372274,52.5581768,43%
30/04/1989,355.9483116,0.0604,255.2816204,0.037076307,0.038327942,,0.028208923,0.023095747,55.12716179,63%
31/05/1989,366.626761,0.03,262.2759902,0.027398642,0.00729342,,-0.031541336,-0.087687101,56.95937976,9%
30/06/1989,374.2159349,0.0207,264.551183,0.008674804,0.022857474,,-0.027920301,0.024538883,54.80412315,139%
31/07/1989,385.442413,0.03,280.7109499,0.061083707,0.011102873,,0.053271651,-0.098414834,58.25268528,-51%
31/08/1989,398.7787205,0.0346,296.8059249,0.05733647,0.019948994,,0.007510285,0.076265196,57.74205788,-40%
30/09/1989,420.6317943,0.0548,299.5491148,0.009242369,0.026154656,,0.006928627,0.087604615,55.56689633,493%
31/10/1989,445.869702,0.06,304.28125,0.015797527,0.015437265,,0.028932787,0.054428274,52.43591035,280%
30/11/1989,464.8637513,0.0426,312.7078533,0.027693469,0.016352578,,0.005433724,-0.007807943,52.37017825,54%
31/12/1989,475.5091312,0.0229,320.8571804,0.026060513,-0.00090258,,0.01479956,0.138041163,51.81148678,-12%
31/01/1990,493.4358254,0.0377,341.5153332,0.064384262,0.008091282,,0.040869023,-0.018248395,52.86007574,-41%
28/02/1990,514.7522531,0.0432,375.0441498,0.098176607,0.020689252,,0.049161644,-0.044037383,55.55682652,-56%
31/03/1990,540.7987171,0.0506,387.6677736,0.033659034,0.031893574,,-0.009703999,-0.035286998,57.48923184,50%
30/04/1990,575.5720746,0.0643,401.1365166,0.034743004,0.019076157,,0.025644711,-0.071760715,57.13489909,85%
31/05/1990,593.3572517,0.0309,411.6670293,0.026251693,0.019276732,,0.04364018,-0.046181407,56.95947959,18%
30/06/1990,601.8422604,0.0143,424.2386533,0.030538331,0.030971442,,0.048886868,0.059946456,60.36165421,-53%
31/07/1990,596.2451274,-0.0093,434.5613335,0.024332248,0.014122863,,0.073375522,0.239770035,54.80740372,-138%
31/08/1990,611.2705046,0.0252,484.4710403,0.114850777,0.004950523,,0.056737793,0.452814589,63.22822412,-78%
30/09/1990,662.2504647,0.0834,507.5602188,0.047658532,0.01458012,,0.004904365,0.496323199,69.44140167,75%
31/10/1990,706.0252204,0.0661,519.7158455,0.023949132,0.008530818,,0.04102784,-0.156277876,70.80114056,176%
30/11/1990,740.4792512,0.0488,531.429392,0.022538367,0.012885915,,0.025273661,-0.07865771,69.94437025,117%
31/12/1990,753.2895422,0.0173,543.5720604,0.022849072,0.034959361,,0.012527295,-0.059580196,69.41246561,-24%
31/01/1991,789.0707955,0.0475,561.6691056,0.033292817,0.041555002,,0.047006944,-0.239499522,64.46380323,43%
28/02/1991,830.7337335,0.0528,578.5050342,0.029974817,0.048973029,,0.067072082,-0.011837002,54.24984885,76%
31/03/1991,866.2060639,0.0427,601.6201296,0.039956602,0.127195215,,0.048813876,0.040487891,55.1896161,7%
30/04/1991,921.210149,0.0635,626.2435475,0.040928514,0.071063443,,0.024070822,0.172219435,56.11731208,55%
31/05/1991,951.4258418,0.0328,641.32428,0.024081258,0.050219027,,0.035954746,0.0129016,55.78713726,36%
30/06/1991,979.1123338,0.0291,673.0460669,0.049462944,0.059203438,,0.016960149,0.030214712,58.64798308,-41%
31/07/1991,991.8407942,0.013,689.1538341,0.023932637,0.038080588,,0.032478176,0.103803222,58.58609153,-46%
31/08/1991,1030.522585,0.039,702.1416217,0.018845992,0.029776138,,0.051909577,0.075893339,44.92953413,107%
30/09/1991,1091.42647,0.0591,733.0442065,0.044011897,0.030803162,,0.054221559,0.075991805,44.42507103,34%
31/10/1991,1161.168621,0.0639,755.912428,0.031196238,0.041838452,,0.043313374,0.069549507,45.44725441,105%
30/11/1991,1220.504338,0.0511,774.6595521,0.024800656,0.021982523,,0.053915805,-0.067208679,45.76904548,106%
31/12/1991,1272.619873,0.0427,795.4215382,0.026801433,0.021671827,,0.049544967,-0.096878739,46.33230737,59%
31/01/1992,1386.646614,0.0896,854.4316842,0.074187262,0.051895437,,0.045971086,0.075600122,52.1236749,21%
29/02/1992,1454.730963,0.0491,940.8213964,0.101107805,0.066106732,,0.044684488,0.024989668,62.62976824,-51%
31/03/1992,1523.830683,0.0475,972.7121407,0.033896704,0.075002063,,0.042805118,0.176033775,61.68211349,40%
30/04/1992,1580.060035,0.0369,998.6224258,0.026637156,0.054016736,,0.071492355,0.084936033,59.4623098,39%
31/05/1992,1593.806558,0.0087,1019.12458,0.020530436,0.044528777,,0.074992498,0.100343292,58.90940228,-58%
30/06/1992,1601.61621,0.0049,1037.988661,0.018510084,0.025871632,,0.052030759,0.02091573,54.2225283,-74%
31/07/1992,1622.597382,0.0131,1070.789317,0.031600206,0.009107615,,0.046081553,-0.001669262,55.3774011,-59%
31/08/1992,1683.444784,0.0375,1106.073163,0.03295125,0.02147747,,0.031518532,-0.015111272,57.52849978,14%
30/09/1992,1804.31612,0.0718,1147.025471,0.037024954,0.025188283,,-0.014787834,0.052839672,56.47425637,94%
31/10/1992,1935.850765,0.0729,1194.28303,0.041200095,0.03941061,,-0.067345984,-0.014671706,57.99224695,77%
30/11/1992,2027.997261,0.0476,1240.201388,0.038448473,0.073440853,,-0.017045581,0.080174408,60.09631388,24%
31/12/1992,2082.753187,0.027,1299.484657,0.047801324,0.029140895,,0.042553939,-0.045705716,63.37056449,-44%
31/01/1993,2190.014976,0.0515,1363.55206,0.049302162,0.042086759,,0.030579964,0.078866292,59.58584931,4%
28/02/1993,2275.42556,0.039,1456.987974,0.068523907,0.038786474,,-0.023342076,0.05846046,54.86339698,-43%
31/03/1993,2381.460391,0.0466,1531.586057,0.051200205,0.037233278,,0.047075229,0.030072348,57.45522163,-9%
30/04/1993,2483.625042,0.0429,1565.894868,0.022400838,0.018274941,,0.079797944,0.026442922,56.80549801,92%
31/05/1993,2598.120157,0.0461,1589.855083,0.015301292,0.044198693,,0.049079136,0.020932727,56.0020349,201%
30/06/1993,2645.405944,0.0182,1628.81828,0.024507389,0.058114117,,0.027224204,0.000701523,56.92062363,-26%
31/07/1993,2771.591807,0.0477,1709.149449,0.049318681,0.059273691,,0.055741505,0.024025341,59.61584804,-3%
31/08/1993,2844.761831,0.0264,1790.702694,0.04771569,0.041101918,,0.034797593,0.033687542,61.89730968,-45%
30/09/1993,2999.516874,0.0544,1825.297753,0.019319264,0.020254244,,0.043459067,0.050746003,59.1331491,182%
31/10/1993,3199.284698,0.0666,1871.450193,0.025284883,0.052699802,,0.040028732,-0.05727464,56.70072721,163%
30/11/1993,3397.640349,0.062,1960.530761,0.047599754,0.069468073,,0.050815097,-0.013705076,58.08164545,30%
31/12/1993,3518.596346,0.0356,2094.242988,0.068202055,0.051148684,,0.059909001,-0.026413236,61.15950094,-48%
31/01/1994,3670.247848,0.0431,2195.180311,0.048197522,0.08056805,,0.080467885,0.21584402,60.98984229,-11%
28/02/1994,3884.590323,0.0584,2395.161237,0.0911,0.167544902,,0.157486148,0.069921457,64.39128392,-36%
31/03/1994,4080.762134,0.0505,2923.29429,0.2205,0.162775092,,0.17201376,0.133684324,90.86712605,-77%
30/04/1994,4981.794413,0.2208,3493.629006,0.1951,0.562081304,,0.551068712,0.809656454,123.1075072,13%
31/05/1994,5454.566703,0.0949,4384.504402,0.255,0.052052978,,0.067804217,0.108939231,175.7801292,-63%
30/06/1994,5504.20326,0.0091,4532.262201,0.0337,-0.063539936,,-0.050692887,0.009964655,178.2546252,-73%
31/07/1994,5598.325136,0.0171,4746.184977,0.0472,-0.022496922,,-0.008045169,0.035200967,177.6928009,-64%
31/08/1994,5710.851471,0.0201,5220.328856,0.0999,0.022415591,,0.019943847,-0.113131931,191.524041,-80%
30/09/1994,6105.471308,0.0691,5572.701053,0.0675,0.071138561,,0.084294788,0.11791317,205.3036714,2%
31/10/1994,6659.237555,0.0907,5845.206135,0.0489,0.028473064,,0.056958795,0.056136715,212.3356505,85%
30/11/1994,7177.326237,0.0778,6133.374797,0.0493,0.03944986,,0.031249379,0.025534059,212.8425689,58%
31/12/1994,7618.014068,0.0614,6596.444595,0.0755,0.03156583,,0.009645855,-0.012252895,214.979906,-19%
31/01/1995,8117.755791,0.0656,7225.745409,0.0954,0.073632646,,0.084163783,0.111338783,229.1640952,-31%
28/02/1995,8571.53834,0.0559,7719.26382,0.0683,0.021659966,,0.02108323,0.047809596,222.2857694,-18%
31/03/1995,8916.114181,0.0402,8306.699797,0.0761,0.018435601,,0.034892344,0.062766808,184.1554415,-47%
30/04/1995,9472.479706,0.0624,8400.565505,0.0113,0.013011063,,0.019965328,0.069352057,140.4538516,452%
31/05/1995,9770.862817,0.0315,8550.935627,0.0179,0.01797245,,0.007434376,-0.057115086,95.02627533,76%
30/06/1995,9965.302987,0.0199,8680.909849,0.0152,0.002771706,,0.004720505,-0.054268777,91.53591438,31%
31/07/1995,10251.30718,0.0287,9279.892629,0.069,0.029504575,,0.029035039,-0.020169952,95.52319756,-58%
31/08/1995,10639.83172,0.0379,9930.413102,0.0701,0.048559289,,0.033180642,0.076467712,90.22581481,-46%
30/09/1995,11453.77885,0.0765,10560.99433,0.0635,0.024767881,,0.014911466,0.048805646,89.51302483,20%
31/10/1995,12311.66689,0.0749,10806.0094,0.0232,0.046614019,,0.06155842,0.046614019,84.86960341,223%
30/11/1995,12975.26573,0.0539,11028.6132,0.0206,0.047727823,,0.03891366,0.082483571,79.81313005,162%
31/12/1995,13421.61487,0.0344,11355.06015,0.0296,0.082915219,,0.06501085,0.179005769,72.13909685,16%
31/01/1996,14422.86734,0.0746,12120.3912,0.0674,0.065450006,,0.060831205,-0.049949941,67.73897382,11%
29/02/1996,14975.26316,0.0383,12914.27682,0.0655,0.059744454,,0.060456909,0.198027404,67.29933218,-42%
31/03/1996,15698.56837,0.0483,13460.55073,0.0423,0.065920242,,0.061779627,0.152668007,62.04450695,14%
30/04/1996,16747.23274,0.0668,13958.59111,0.037,0.06249429,,0.056305725,0.019116511,66.16251729,81%
31/05/1996,17524.30434,0.0464,14828.21134,0.0623,0.057677287,,0.054376092,-0.018258518,73.41039609,-26%
30/06/1996,17881.80015,0.0204,15504.37777,0.0456,0.038459147,,0.057428996,0.106159799,78.60314229,-55%
31/07/1996,18128.56899,0.0138,16814.4977,0.0845,0.037965717,,0.046058987,0.022891526,81.1928044,-84%
31/08/1996,18962.48316,0.046,18258.86305,0.0859,0.026659287,,0.024078221,0.133647992,83.86811165,-46%
30/09/1996,20153.32711,0.0628,18961.82928,0.0385,0.046393979,,0.052822827,0.204500219,79.54587123,63%
31/10/1996,21648.70398,0.0742,19697.54825,0.0388,0.054865481,,0.069738282,-0.004102154,82.28327888,91%
30/11/1996,22791.75555,0.0528,20428.32729,0.0371,0.050772472,,0.10345715,0.067824481,85.23024536,42%
31/12/1996,23325.08263,0.0234,21294.48837,0.0424,0.063213541,,0.065639573,0.096711421,87.53303011,-45%
31/01/1997,24568.30953,0.0533,22399.67231,0.0519,0.070417906,,0.06996761,0.042649743,84.80981299,3%
28/02/1997,25971.16001,0.0571,24283.48476,0.0841,0.063369897,,0.037297094,-0.112031323,88.03596282,-32%
31/03/1997,27391.78246,0.0547,26454.42829,0.0894,0.047543323,,0.037644904,-0.001492913,96.53303064,-39%
30/04/1997,29435.20943,0.0746,27486.151,0.039,0.048414036,,0.061608056,0.032571838,96.91207217,91%
31/05/1997,30642.05302,0.041,28280.50076,0.0289,0.047292442,,0.049947599,0.089757999,90.72091779,42%
30/06/1997,31325.3708,0.0223,28588.75822,0.0109,0.05093661,,0.058126303,0.008323593,84.39152247,105%
31/07/1997,32891.63934,0.05,29743.74405,0.0404,0.063269647,,0.08218565,0.105286889,76.89344386,24%
31/08/1997,34743.43863,0.0563,32120.2692,0.0799,0.066498623,,0.022450885,0.012441671,75.91604205,-30%
30/09/1997,37331.82481,0.0745,33350.47551,0.0383,0.041441153,,0.03951841,0.156127108,75.88216315,95%
31/10/1997,40773.81906,0.0922,35024.66938,0.0502,0.045568534,,0.062316008,0.01728161,77.81232941,84%
30/11/1997,43485.27803,0.0665,36975.54347,0.0557,0.051237715,,0.091127489,0.02633713,81.00132696,19%
31/12/1997,45516.04051,0.0467,38687.51113,0.0463,0.06688164,,0.050937444,-0.107555759,81.67851914,1%
31/01/1998,48483.68635,0.0652,40482.61165,0.0464,0.060739394,,0.043670905,0.042681409,80.72858875,41%
28/02/1998,50723.63266,0.0462,43757.65493,0.0809,0.054725727,,0.057097059,-0.084641495,80.19512176,-43%
31/03/1998,52701.85434,0.039,46015.54992,0.0516,0.054333711,,0.067673849,0.080828423,73.94271165,-24%
30/04/1998,55447.62095,0.0521,48123.06211,0.0458,0.043047766,,0.051109863,0.037031629,75.08112398,14%
31/05/1998,57188.67624,0.0314,49990.23692,0.0388,0.026162262,,0.006120945,0.044021503,76.76574168,-19%
30/06/1998,57892.09696,0.0123,51369.96746,0.0276,0.034800928,,0.040140926,-0.126725375,79.68589984,-55%
31/07/1998,59733.06565,0.0318,52885.3815,0.0295,0.029112515,,0.026622476,0.097777962,77.80337745,8%
31/08/1998,61967.0823,0.0374,55645.99841,0.0522,0.021034036,,0.01294991,-0.025045884,73.24262777,-28%
30/09/1998,66205.63073,0.0684,59196.21311,0.0638,0.005010441,,0.034208246,0.225846069,77.4973586,7%
31/10/1998,70330.24152,0.0623,60374.21775,0.0199,0.01210876,,0.021907661,-0.174350433,72.37626741,213%
30/11/1998,73410.7061,0.0438,62312.23014,0.0321,0.05609102,,0.03577189,-0.127844833,68.52282426,36%
31/12/1998,75737.82549,0.0317,64405.92107,0.0336,0.043024252,,0.047845748,0.109331545,66.47729251,-6%
31/01/1999,78979.40442,0.0428,67529.60825,0.0485,0.046833809,,0.035731145,0.126289885,66.81139259,-12%
28/02/1999,81269.80715,0.029,70554.9347,0.0448,0.06185636,-0.03479726,0.046949486,-0.009308616,61.24021,-35%
31/03/1999,84317.42491,0.0375,74407.23413,0.0546,0.055218576,-0.027729667,0.049704888,0.498051325,61.70019539,-31%
30/04/1999,88541.7279,0.0501,76557.6032,0.0289,0.053798244,-0.018454782,0.046531089,0.154126572,59.08714002,73%
31/05/1999,91206.83391,0.0301,77935.64005,0.018,0.041333868,-0.007567672,0.044181739,-0.066281182,55.90172172,67%
30/06/1999,94016.0044,0.0308,79751.54047,0.0233,0.044192013,-0.02331181,0.0330067,0.20135176,55.24934979,32%
31/07/1999,97174.94214,0.0336,81314.67066,0.0196,0.034163958,-0.004900803,0.017689184,0.216986107,53.75642258,71%
31/08/1999,101061.9398,0.04,86348.04877,0.0619,0.019748478,0.027699848,0.043209269,0.07642954,55.17386917,-35%
30/09/1999,107014.4881,0.0589,92047.01999,0.066,0.042273159,-0.011661009,0.051196777,0.136216186,55.49477771,-11%
31/10/1999,113649.3863,0.062,94983.31993,0.0319,0.029288763,0.021686408,0.053009696,-0.054469722,57.32430741,94%
30/11/1999,118297.6462,0.0409,96721.51469,0.0183,0.062158659,-0.034044034,0.040699334,0.267948755,55.22075598,123%
31/12/1999,125028.7823,0.0569,100019.7183,0.0341,0.063368504,-0.024071984,0.055305879,0.05197527,55.29584336,67%
31/01/2000,130567.5574,0.0443,104350.5721,0.0433,0.034308775,0.003172133,0.051345157,0.12350909,54.5256589,2%
29/02/2000,135111.3084,0.0348,110674.2168,0.0606,0.034047324,-0.029931946,0.010249785,0.107744197,56.86247499,-43%
31/03/2000,138826.8694,0.0275,116595.2874,0.0535,0.030190773,-0.01975225,0.015093125,-0.148432446,56.69885968,-49%
30/04/2000,142339.1891,0.0253,119813.3173,0.0276,0.025953462,-0.015914611,0.030116394,0.017824557,56.50087293,-8%
31/05/2000,145712.6279,0.0237,121059.3758,0.0104,0.036467868,-0.045248893,-0.010798947,0.291337016,55.33249707,128%
30/06/2000,146645.1888,0.0064,125344.8777,0.0354,-0.00159729,0.046856272,-0.004455066,0.063750256,57.16922452,-82%
31/07/2000,149842.0539,0.0218,132226.3115,0.0549,0.018401877,-0.008154597,0.018788102,-0.184117559,62.6106463,-60%
31/08/2000,153033.6896,0.0213,138877.295,0.0503,0.028527913,-0.036789462,0.017925599,0.426116963,60.8343176,-58%
30/09/2000,157777.734,0.031,142946.3998,0.0293,0.029197563,-0.037263831,-0.011267841,-0.166197414,55.29715119,6%
31/10/2000,162968.6214,0.0329,146448.5865,0.0245,0.019062488,-0.018557285,0.03147371,0.081095497,54.18347833,34%
