Date,TRIndex,  TRchg  ,KKTC_CPI,KKTCchg,USDchg,EURchg,GBPchg,BrenttlChg,KKTC_YoY,TRvsKKTCchg
30/11/2000,169177.7259,0.0381,149201.82,0.0188,0.010615862,-0.00144353,-0.006376986,0.090392504,54.25918471,103%
31/12/2000,173356.4157,0.0247,153275.0297,0.0273,-0.007624743,0.042710059,0.012848173,-0.311164054,53.24481243,-10%
31/01/2001,176944.8936,0.0207,157260.1804,0.026,-0.010461009,0.051515529,0.003765917,0.165272,50.70370697,-20%
28/02/2001,179882.1788,0.0166,162449.7664,0.033,0.100631439,-0.01689013,0.082371626,0.041439902,46.78194352,-50%
31/03/2001,189829.6633,0.0553,173821.25,0.07,0.308708494,-0.015568428,0.297817664,0.222362862,49.08085385,-21%
30/04/2001,208546.8681,0.0986,200415.9013,0.153,0.249474736,-0.018129228,0.243364724,0.446732237,67.27347662,-36%
31/05/2001,219161.9037,0.0509,206428.3783,0.03,-0.063936911,-0.016151717,-0.069011875,-0.017838986,70.51829066,70%
30/06/2001,225692.9284,0.0298,213653.3716,0.035,0.073372506,-0.026774895,0.054643486,-0.014602683,70.45241538,-15%
31/07/2001,230522.7571,0.0214,219849.3193,0.029,0.086295088,0.007303464,0.095340766,0.009205853,66.26745222,-26%
31/08/2001,236931.2897,0.0278,231281.4839,0.052,0.060916552,0.045235539,0.076945244,0.167661749,66.53657021,-47%
30/09/2001,251005.0083,0.0594,244927.0915,0.059,0.049189315,0.014440115,0.069489413,-0.143814541,71.34190986,1%
31/10/2001,266466.9168,0.0616,259377.7899,0.059,0.088647529,-0.005056768,0.080942218,-0.022855465,77.11184252,4%
30/11/2001,278404.6347,0.0448,263787.2123,0.017,-0.049338683,-0.019627012,-0.058279629,-0.083723275,76.79892397,164%
31/12/2001,287174.3807,0.0315,271437.0415,0.029,-0.045365012,0.001016002,-0.046229895,-0.023668763,77.09149496,9%
31/01/2002,300872.5986,0.0477,276322.9082,0.018,-0.057165862,-0.006383963,-0.059024643,-0.07080894,75.71066464,165%
28/02/2002,305746.7347,0.0162,281849.3664,0.02,-0.014027996,-0.016096784,-0.02254747,0.071798618,73.49939778,-19%
31/03/2002,308957.0755,0.0105,288331.9018,0.023,0.005198724,0.006041717,0.005306909,0.228737852,65.87839623,-54%
30/04/2002,316001.2968,0.0228,291215.2208,0.01,-0.02892764,0.010044728,-0.016573426,0.03391998,45.30544678,128%
31/05/2002,318023.7051,0.0064,291215.2208,0,0.054499814,0.035147254,0.06857382,-0.067052982,41.07324933,0%
30/06/2002,319804.6378,0.0056,293544.9426,0.008,0.096710601,0.041184758,0.112758746,0.163790512,37.39307758,-30%
31/07/2002,323226.5474,0.0107,302057.7459,0.029,0.084753067,0.042401202,0.137604571,0.12543666,37.39307761,-63%
31/08/2002,329852.6917,0.0205,312327.7093,0.034,-0.008261638,-0.016253639,-0.018454449,0.040042209,35.04224551,-40%
30/09/2002,341727.3886,0.036,317012.6249,0.015,0.004592408,0.004089591,0.015869692,0.061091618,29.43142507,140%
31/10/2002,354063.7473,0.0361,327474.0416,0.033,0.002367222,0.000341802,0.004663036,-0.121594372,26.25369417,9%
30/11/2002,364685.6597,0.03,330748.782,0.01,-0.026111843,0.020282934,-0.01693658,-0.017331197,25.38469136,200%
31/12/2002,370520.6303,0.016,337694.5064,0.021,-0.012643772,0.017942248,-0.004200342,0.155367893,24.40988324,-24%
31/01/2003,378449.7718,0.0214,349176.1196,0.034,0.045605336,0.040790339,0.064393926,0.095941582,26.36524488,-37%
28/02/2003,386056.6122,0.0201,357905.5226,0.025,-0.019690771,0.016355586,-0.021096581,0.055765404,26.98468234,-20%
31/03/2003,397706.9282,0.03017774,364526.7748,0.0185,0.018404908,0.022727273,0,-0.158672917,26.42609872,63%
30/04/2003,407104.865,0.023630307,371051.804,0.0179,-0.012048193,-0.016666667,-0.022813688,-0.172953279,27.41497611,32%
31/05/2003,414409.6234,0.017943186,381626.7805,0.0285,-0.085365854,-0.028248588,-0.054474708,0.031614408,31.04630295,-37%
30/06/2003,413810.8155,-0.001444966,368498.8192,-0.0344,-0.046666667,-0.029069767,-0.024691358,0.034413464,25.5340378,-96%
31/07/2003,411575.9123,-0.005400785,361202.5426,-0.0198,-0.020979021,-0.041916168,-0.037974684,-0.022340942,19.58062573,-73%
31/08/2003,412005.8227,0.001044547,362033.3084,0.0023,0,-0.01875,-0.01754386,0.059364133,15.91456589,-55%
30/09/2003,420467.2691,0.020537201,368730.9246,0.0185,-0.014285714,-0.01910828,-0.008928571,-0.091676436,16.31427131,11%
31/10/2003,427136.1251,0.015860583,374704.3656,0.0162,0.036231884,0.084415584,0.076576577,0.027878162,14.42261615,-2%
30/11/2003,434291.7171,0.016752486,377552.1188,0.0076,0.034965035,0.035928144,0.041841004,0.075590156,14.15072083,120%
31/12/2003,438023.3586,0.008592477,380685.8014,0.0083,-0.027027027,0.01734104,0.008032129,0.015876722,12.73082451,4%
31/01/2004,439919.0015,0.004327721,383388.6706,0.0071,-0.0625,-0.034090909,-0.019920319,-0.083888761,9.7980787,-39%
29/02/2004,441786.3442,0.004244742,381701.7604,-0.0044,-0.014814815,-0.005882353,0.012195122,0.099347717,6.648748426,-196%
31/03/2004,445087.173,0.00747155,387465.457,0.0151,-0.007518797,-0.041420118,-0.02811245,-0.025787312,6.292729035,-51%
30/04/2004,448076.139,0.006715462,389751.5032,0.0059,0.03030303,0.00617284,0.016528926,0.120637152,5.039646486,14%
31/05/2004,450004.8168,0.004304353,398170.1357,0.0216,0.110294118,0.110429448,0.093495935,0.16680602,4.334956572,-80%
30/06/2004,449258.1954,-0.001659141,396577.4551,-0.004,-0.006622517,0.005524862,0.018587361,-0.10981727,7.619735651,-59%
31/07/2004,449524.3948,0.000592531,396736.0861,0.0004,-0.026666667,-0.016483516,-0.02189781,0.214530087,9.837567378,48%
31/08/2004,451924.9261,0.005340158,405503.9536,0.0221,0.006849315,0.005586592,0.003731343,-0.027671914,12.0073607,-76%
30/09/2004,456371.5067,0.009839202,412803.0248,0.018,0.027210884,0.022222222,0.003717472,0.225460123,11.95237428,-45%
31/10/2004,466646.2895,0.022514076,419779.3959,0.0169,-0.013245033,0.010869565,-0.003703704,-0.000834376,12.02949163,33%
30/11/2004,473664.8919,0.015040519,422172.1385,0.0057,-0.026845638,0.010752688,0.003717472,-0.105915101,11.81824111,164%
31/12/2004,476000.9309,0.004931839,424705.1713,0.006,-0.034482759,-0.005319149,0,-0.12001868,11.56317618,-18%
31/01/2005,480132.9764,0.008680751,420797.8837,-0.0092,-0.028571429,-0.042780749,-0.055555556,0.068105431,9.75751658,-194%
28/02/2005,481901.9236,0.003684286,420755.8039,-0.0001,-0.029411765,-0.044692737,-0.02745098,0.09291156,10.2315597,-3784%
31/03/2005,484113.0482,0.004588329,420924.1063,0.0004,-0.007575758,0.011695906,0.008064516,0.057432944,8.635259917,1047%
30/04/2005,489914.811,0.011984314,426648.6741,0.0136,0.038167939,0.01734104,0.032,-0.013614216,9.466845053,-12%
31/05/2005,497536.934,0.015558058,424088.7821,-0.006,0.007352941,-0.005681818,-0.011627907,-0.017579544,6.50944008,-359%
30/06/2005,501889.5384,0.008748304,422858.9246,-0.0029,-0.00729927,-0.051428571,-0.02745098,0.114463177,6.627070995,-402%
31/07/2005,501681.6412,-0.000414229,423831.5001,0.0023,-0.014705882,-0.030120482,-0.052419355,0.062101911,6.829581414,-118%
31/08/2005,504561.6811,0.005740772,426840.7038,0.0071,0,0.02484472,0.025531915,0.12093953,5.261785985,-19%
30/09/2005,510569.5934,0.011907191,433115.2621,0.0147,0,-0.006060606,0.008298755,-0.078020508,4.920564066,-19%
31/10/2005,521381.2288,0.021175635,435367.4615,0.0052,0.014925373,-0.006097561,-0.016460905,-0.040256286,3.713394643,307%
30/11/2005,527859.9119,0.012426,434670.8735,-0.0016,0,-0.018404908,-0.012552301,-0.087668472,2.960577892,-877%
31/12/2005,530634.171,0.005255673,436409.557,0.004,-0.007352941,0,0,0.089189562,2.755884903,31%
31/01/2006,534613.9273,0.0075,440991.8574,0.0105,-0.014814815,0.00625,-0.004237288,0.068830016,4.798972258,-29%
28/02/2006,535790.0779,0.0022,439712.981,-0.0029,0,-0.01242236,-0.012765957,-0.059535104,4.505505788,-176%
31/03/2006,537236.7111,0.0027,447495.9008,0.0177,0.007518797,0.006289308,0.004310345,0.11223203,6.312728138,-85%
30/04/2006,544435.6831,0.0134,455013.8319,0.0168,0,0.025,0.012875536,0.09399093,6.648364221,-20%
31/05/2006,554671.0739,0.0188,464296.1141,0.0204,0.059701493,0.103658537,0.122881356,-0.005181884,9.480876104,-8%
30/06/2006,556556.9556,0.0034,473582.0363,0.02,0.126760563,0.121546961,0.113207547,0.220543807,11.99527993,-83%
31/07/2006,561287.6897,0.0085,481159.3489,0.016,-0.025,-0.024630542,-0.027118644,-0.005804029,13.5260944,-47%
31/08/2006,558818.0238,-0.0044,491263.6952,0.021,-0.057692308,-0.050505051,-0.031358885,-0.146548764,15.09298219,-121%
30/09/2006,566026.7763,0.0129,506050.7325,0.0301,0.006802721,0.005319149,0.003597122,-0.120712202,16.83973685,-57%
31/10/2006,573215.3164,0.0127,517639.2942,0.0229,0,-0.010582011,-0.003584229,-0.047477405,18.89710187,-45%
30/11/2006,580609.794,0.0129,519606.3236,0.0038,-0.013513514,0.005347594,0,0.127071823,19.54017517,239%
31/12/2006,581945.1965,0.0023,520125.9299,0.001,-0.020547945,0.005319149,0.010791367,-0.099424552,19.18298341,130%
31/01/2007,587764.6485,0.01,527147.6299,0.0135,0,-0.021164021,-0.007117438,-0.045911726,19.53681708,-26%
28/02/2007,590292.0365,0.0043,530626.8043,0.0066,-0.020979021,-0.016216216,-0.021505376,0.028897433,20.67571967,-35%
31/03/2007,595722.7232,0.0092,538214.7676,0.0143,0.007142857,0.027472527,0.003663004,0.163452266,20.27255817,-36%
30/04/2007,602930.9682,0.0121,541982.271,0.007,-0.035460993,-0.016042781,-0.01459854,-0.051491919,19.11336162,73%
31/05/2007,605945.623,0.005,542361.6586,0.0007,-0.014705882,-0.016304348,-0.014814815,-0.003386128,16.81374066,614%
30/06/2007,604491.3535,-0.0024,537805.8206,-0.0084,-0.014925373,-0.022099448,-0.015037594,0.046032442,13.56127965,-71%
31/07/2007,600078.5666,-0.0073,538935.2129,0.0021,-0.03030303,-0.005649718,-0.003816794,0.034576697,12.00763617,-448%
31/08/2007,600198.5823,0.0002,550953.4681,0.0223,0.0234375,0.017045455,0.011494253,-0.037573425,12.15025118,-99%
30/09/2007,606380.6277,0.0103,559934.0096,0.0163,-0.030534351,-0.016759777,-0.03030303,0.079869515,10.64780142,-37%
31/10/2007,617356.1171,0.0181,568501,0.0153,-0.05511811,-0.028409091,-0.04296875,0.053011109,9.825704186,18%
30/11/2007,629394.5614,0.0195,566909.1972,-0.0028,-0.008333333,0.023391813,0.008163265,-0.022672589,9.103598523,-796%
31/12/2007,630779.2294,0.0022,569120.143,0.0039,-0.008403361,-0.017142857,-0.032388664,0.045450241,9.419682866,-44%
31/01/2008,635825.4632,0.008,578282.9773,0.0161,0,0.005813953,-0.029288703,-0.024454307,9.700384579,-50%
29/02/2008,644027.6117,0.0129,581579.1903,0.0057,0.008474576,0.01734104,0.00862069,0.11837341,9.602301578,126%
31/03/2008,650210.2768,0.0096,590593.6678,0.0155,0.042016807,0.090909091,0.05982906,0.051967458,9.731970089,-38%
30/04/2008,661133.8094,0.0168,604945.0939,0.0243,0.048387097,0.067708333,0.040322581,0.142597854,11.61713699,-31%
31/05/2008,670984.7032,0.0149,614261.2483,0.0154,-0.038461538,-0.048780488,-0.046511628,0.106430002,13.25676116,-3%
30/06/2008,668569.1583,-0.0036,624887.9679,0.0173,-0.016,-0.015384615,-0.016260163,0.065855181,16.19211692,-121%
31/07/2008,672446.8594,0.0058,634698.709,0.0157,-0.008130081,0,0,-0.11636896,17.76901821,-63%
31/08/2008,670832.9869,-0.0024,633365.8417,-0.0021,-0.032786885,-0.078125,-0.078512397,-0.11366649,14.95813682,14%
30/09/2008,673851.7354,0.0045,650340.0463,0.0268,0.050847458,0.005649718,-0.004484305,-0.135945562,16.14583775,-83%
31/10/2008,691371.8805,0.026,658209.1609,0.0121,0.193548387,0.106741573,0.126126126,-0.231328429,15.77977187,115%
30/11/2008,697110.2671,0.0083,662750.8041,0.0069,0.081081081,0.030456853,-0.02,-0.142760639,16.90598907,20%
31/12/2008,694252.115,-0.0041,651947.966,-0.0163,-0.03125,0.034482759,-0.057142857,-0.272524297,14.55366218,-75%
31/01/2009,696265.4461,0.0029,651491.6024,-0.0007,0.032258065,0.014285714,0,0.273334537,12.65965418,-514%
28/02/2009,693898.1436,-0.0034,652338.5415,0.0013,0.0375,0,0.034632035,0.045512548,12.16676119,-362%
31/03/2009,701531.0232,0.011,658861.9269,0.01,0.030120482,0.046948357,0.016736402,0.071467318,11.55926025,10%
30/04/2009,701671.3294,0.0002,659652.5612,0.0012,-0.058479532,-0.044843049,-0.028806584,0.026199215,9.0433773,-83%
31/05/2009,706162.0259,0.0064,668425.9403,0.0133,-0.031055901,-0.004694836,0.012711864,0.249629995,8.817859201,-52%
30/06/2009,706938.8041,0.0011,673104.9218,0.007,-0.006410256,0.023584906,0.058577406,0.040071062,7.716095745,-84%
31/07/2009,708706.1512,0.0025,657286.9562,-0.0235,-0.019354839,-0.013824885,-0.015810277,0.011482255,3.558892886,-111%
31/08/2009,706580.0327,-0.003,668789.4779,0.0175,-0.019736842,-0.009345794,-0.012048193,-0.037526973,5.592918637,-117%
30/09/2009,709335.6948,0.0039,673671.6411,0.0073,0,0.023584906,-0.008130081,-0.042499269,3.587599277,-47%
31/10/2009,726430.6851,0.0241,683844.0829,0.0151,-0.013422819,0.004608295,-0.028688525,0.12043164,3.894646797,60%
30/11/2009,735656.3548,0.0127,691092.8302,0.0106,0.013605442,0.018348624,0.042194093,0.050881337,4.276422741,20%
31/12/2009,739555.3335,0.0053,689226.8795,-0.0027,0.013422819,-0.009009009,-0.008097166,0.014957634,5.718081111,-296%
31/01/2010,753237.1071,0.0185,676545.1049,-0.0184,-0.026490066,-0.040909091,-0.028571429,-0.106312292,3.845560312,-201%
28/02/2010,764159.0452,0.0145,676206.8324,-0.0005,0.027210884,-0.018957346,-0.004201681,0.101134306,3.658880992,-3000%
31/03/2010,768591.1676,0.0058,678370.6943,0.0032,0.01986755,0.009661836,-0.025316456,0.068386427,2.960979623,81%
30/04/2010,773202.7146,0.006,683187.1262,0.0071,-0.025974026,-0.038277512,-0.008658009,0.044077135,3.56772131,-15%
31/05/2010,770419.1849,-0.0036,680317.7403,-0.0042,0.026666667,-0.029850746,-0.008733624,-0.126338662,1.77907518,-14%
30/06/2010,766104.8374,-0.0056,680521.8356,0.0003,0.025974026,-0.01025641,0.022026432,0.050364185,1.101895642,-1967%
31/07/2010,762427.5342,-0.0048,684673.0188,0.0061,-0.025316456,0.020725389,0.012931034,0.011754757,4.166530667,-179%
31/08/2010,765477.2444,0.004,691519.749,0.01,-0.019480519,-0.010152284,0.004255319,-0.047642929,3.398718409,-60%
30/09/2010,774892.6145,0.0123,696014.6273,0.0065,-0.006622517,0,-0.012711864,0.060558189,3.316598894,89%
31/10/2010,789073.1493,0.0183,702974.7736,0.01,-0.046666667,0.015384615,-0.030042918,-0.027308838,2.797522298,83%
30/11/2010,789309.8712,0.0003,702482.6913,-0.0007,0.006993007,-0.005050505,0.017699115,0.051216607,1.648094236,-143%
31/12/2010,786941.9416,-0.003,700656.2363,-0.0026,0.055555556,0.020304569,0.030434783,0.147215927,1.658286573,15%
31/01/2011,790168.4036,0.0041,710395.3579,0.0139,0.026315789,0.034825871,0.037974684,0.090088183,5.003399294,-71%
28/02/2011,795936.6329,0.0073,715368.1255,0.007,0.019230769,0.043269231,0.040650407,0.155578566,5.791318754,4%
31/03/2011,799279.5668,0.0042,727887.0676,0.0175,-0.006289308,0.01843318,0,0.036234319,7.299309023,-76%
30/04/2011,806233.299,0.0087,734729.2061,0.0094,-0.037974684,-0.004524887,-0.02734375,0.041939145,7.544357603,-7%
31/05/2011,825744.1449,0.0242,745970.5629,0.0153,0.032894737,0.027272727,0.032128514,-0.044711863,9.650317596,58%
30/06/2011,813936.0036,-0.0143,742389.9042,-0.0048,0.01910828,0.017699115,0.011673152,-0.028451974,9.091268695,198%
31/07/2011,810598.866,-0.0041,749888.0423,0.0101,0.03125,0.026086957,0.026923077,0.072039345,9.524988091,-141%
31/08/2011,816516.2377,0.0073,767210.456,0.0231,0.060606061,0.063559322,0.074906367,0.064279012,10.94555971,-68%
30/09/2011,822640.1095,0.0075,773501.5818,0.0082,0.028571429,-0.011952191,-0.010452962,-0.073034533,11.13294915,-9%
31/10/2011,849540.4411,0.0327,784021.2033,0.0136,0.022222222,0.012096774,0.017605634,0.051944621,11.52906658,140%
30/11/2011,864237.4907,0.0173,798133.585,0.018,-0.016304348,-0.019920319,-0.010380623,0.01260863,13.61612106,-4%
31/12/2011,869250.0681,0.0058,803800.3334,0.0071,0.033149171,0,0.020979021,0.001537851,14.7210703,-18%
31/01/2012,874117.8685,0.0056,798173.7311,-0.007,-0.010695187,-0.032520325,-0.020547945,0.009163406,12.35627066,-180%
29/02/2012,879012.9286,0.0056,796098.4794,-0.0026,-0.048648649,-0.021008403,-0.027972028,0.055610091,11.28514831,-315%
31/03/2012,882616.8816,0.0041,803502.1952,0.0093,0.017045455,0.012875536,0.017985612,0.025898545,10.38830486,-56%
30/04/2012,896032.6582,0.0152,818527.6863,0.0187,0,-0.004237288,0.010600707,-0.038207034,11.40535581,-19%
31/05/2012,894150.9896,-0.0021,817381.7475,-0.0014,0.011173184,-0.012765957,0.006993007,-0.116299892,9.572922599,50%
30/06/2012,886103.6307,-0.009,809616.6209,-0.0095,0.005524862,-0.012931034,-0.013888889,-0.083666613,9.055445975,-5%
31/07/2012,884065.5924,-0.0023,801520.4547,-0.01,-0.005494505,-0.026200873,-0.003521127,0.117958566,6.885349477,-77%
31/08/2012,889016.3597,0.0056,810497.4838,0.0112,-0.011049724,-0.004484305,-0.003533569,0.064181979,5.642132151,-50%
30/09/2012,898173.2282,0.0103,824356.9908,0.0171,0.005586592,0.045045045,0.028368794,-0.017217766,6.574700065,-40%
31/10/2012,915777.4234,0.0196,832023.5108,0.0093,0,0.00862069,0,-0.013985666,6.122577718,111%
30/11/2012,919257.3777,0.0038,832689.1296,0.0008,-0.005555556,-0.017094017,-0.013793103,0.003735299,4.329543982,375%
31/12/2012,922750.5557,0.0038,832689.1296,0,0,0.017391304,0.01048951,-0.003922555,3.594026402,0%
31/01/2013,937975.9399,0.0165,841016.0209,0.01,-0.011173184,0.004273504,-0.020761246,0.033977887,5.367539438,65%
28/02/2013,940789.8677,0.003,836474.5344,-0.0054,0.005649718,0.012765957,-0.024734982,-0.027001953,5.071741254,-156%
31/03/2013,946999.0808,0.0066,838147.4835,0.002,0.016853933,-0.012605042,-0.007246377,-0.014603302,4.311785146,230%
30/04/2013,950976.4769,0.0042,845187.9223,0.0084,-0.005524862,-0.004255319,0.00729927,-0.069464249,3.257096424,-50%
